fighter_a,fighter_b,char_level,trial,outcome,turns,a_hp,a_max_hp,b_hp,b_max_hp
CAT,SPIDER,1,2,b_win,8,0.00,12.00,2.00,6.00
CAT,SPIDER,1,3,b_win,6,0.00,12.00,1.00,6.00
CAT,SPIDER,1,4,b_win,6,0.00,12.00,3.00,6.00
CAT,UNIQUE_BAT,1,0,b_win,8,0.00,12.00,9.00,9.00
CAT,UNIQUE_BAT,1,1,b_win,5,0.00,12.00,9.00,9.00
CAT,UNIQUE_BAT,1,2,b_win,8,0.00,12.00,7.00,9.00
CAT,UNIQUE_BAT,1,3,b_win,4,0.00,12.00,9.00,9.00
CAT,UNIQUE_BAT,1,4,b_win,5,0.00,12.00,9.00,9.00
CAT,UNIQUE_BUG_PRODIGY,1,0,b_win,4,0.00,12.00,30.00,30.00
CAT,UNIQUE_BUG_PRODIGY,1,1,b_win,3,0.00,12.00,30.00,30.00
CAT,UNIQUE_BUG_PRODIGY,1,2,b_win,6,0.00,12.00,30.00,30.00
CAT,UNIQUE_BUG_PRODIGY,1,3,b_win,6,0.00,12.00,30.00,30.00
CAT,UNIQUE_BUG_PRODIGY,1,4,b_win,4,0.00,12.00,30.00,30.00
CAT,UNIQUE_DEVELOPED_MASK_IMP,1,0,b_win,8,0.00,12.00,21.00,23.00
CAT,UNIQUE_DEVELOPED_MASK_IMP,1,1,b_win,7,0.00,12.00,22.00,23.00
CAT,UNIQUE_DEVELOPED_MASK_IMP,1,2,b_win,7,0.00,12.00,22.00,23.00
CAT,UNIQUE_DEVELOPED_MASK_IMP,1,3,b_win,7,0.00,12.00,23.00,23.00
CAT,UNIQUE_DEVELOPED_MASK_IMP,1,4,b_win,7,0.00,12.00,22.00,23.00
CAT,UNIQUE_GHOST,1,0,b_win,4,0.00,12.00,23.00,23.00
CAT,UNIQUE_GHOST,1,1,b_win,4,0.00,12.00,23.00,23.00
CAT,UNIQUE_GHOST,1,2,b_win,4,0.00,12.00,23.00,23.00
CAT,UNIQUE_GHOST,1,3,b_win,5,0.00,12.00,21.00,23.00
CAT,UNIQUE_GHOST,1,4,b_win,4,0.00,12.00,23.00,23.00
CAT,UNIQUE_HORRIBLE_MASK_IMP,1,0,b_win,5,0.00,12.00,38.00,38.00
CAT,UNIQUE_HORRIBLE_MASK_IMP,1,1,b_win,6,0.00,12.00,38.00,38.00
CAT,UNIQUE_HORRIBLE_MASK_IMP,1,2,b_win,6,0.00,12.00,38.00,38.00
CAT,UNIQUE_HORRIBLE_MASK_IMP,1,3,b_win,5,0.00,12.00,38.00,38.00
CAT,UNIQUE_HORRIBLE_MASK_IMP,1,4,b_win,7,0.00,12.00,38.00,38.00
CAT,UNIQUE_KOBOLD_CLEAVER,1,0,b_win,4,0.00,12.00,38.00,38.00
CAT,UNIQUE_KOBOLD_CLEAVER,1,1,b_win,7,0.00,12.00,34.00,38.00
CAT,UNIQUE_KOBOLD_CLEAVER,1,2,b_win,3,0.00,12.00,38.00,38.00
CAT,UNIQUE_KOBOLD_CLEAVER,1,3,b_win,8,0.00,12.00,38.00,38.00
CAT,UNIQUE_KOBOLD_CLEAVER,1,4,b_win,4,0.00,12.00,36.00,38.00
CAT,UNIQUE_KOBOLD_FIGHTER,1,0,b_win,7,0.00,12.00,30.00,30.00
CAT,UNIQUE_KOBOLD_FIGHTER,1,1,b_win,5,0.00,12.00,30.00,30.00
CAT,UNIQUE_KOBOLD_FIGHTER,1,2,b_win,4,0.00,12.00,30.00,30.00
CAT,UNIQUE_KOBOLD_FIGHTER,1,3,b_win,5,0.00,12.00,30.00,30.00
CAT,UNIQUE_KOBOLD_FIGHTER,1,4,b_win,5,0.00,12.00,30.00,30.00
CAT,UNIQUE_KOBOLD_GENERAL,1,0,b_win,6,0.00,12.00,32.00,33.00
CAT,UNIQUE_KOBOLD_GENERAL,1,1,b_win,6,0.00,12.00,33.00,33.00
CAT,UNIQUE_KOBOLD_GENERAL,1,2,b_win,7,0.00,12.00,33.00,33.00
CAT,UNIQUE_KOBOLD_GENERAL,1,3,b_win,4,0.00,12.00,33.00,33.00
CAT,UNIQUE_KOBOLD_GENERAL,1,4,b_win,6,0.00,12.00,33.00,33.00
CAT,UNIQUE_KOBOLD_SPEARMAN,1,0,b_win,9,0.00,12.00,21.00,23.00
CAT,UNIQUE_KOBOLD_SPEARMAN,1,1,b_win,4,0.00,12.00,23.00,23.00
CAT,UNIQUE_KOBOLD_SPEARMAN,1,2,b_win,5,0.00,12.00,23.00,23.00
CAT,UNIQUE_KOBOLD_SPEARMAN,1,3,b_win,8,0.00,12.00,21.00,23.00
CAT,UNIQUE_KOBOLD_SPEARMAN,1,4,b_win,6,0.00,12.00,23.00,23.00
CAT,UNIQUE_LARGE_MASK_IMP,1,0,b_win,9,0.00,12.00,14.00,15.00
CAT,UNIQUE_LARGE_MASK_IMP,1,1,b_win,7,0.00,12.00,15.00,15.00
CAT,UNIQUE_LARGE_MASK_IMP,1,2,b_win,9,0.00,12.00,13.00,15.00
CAT,UNIQUE_LARGE_MASK_IMP,1,3,b_win,10,0.00,12.00,10.00,15.00
CAT,UNIQUE_LARGE_MASK_IMP,1,4,b_win,6,0.00,12.00,15.00,15.00
CAT,UNIQUE_LOATHESOME_BUG,1,0,b_win,8,0.00,12.00,5.00,9.00
CAT,UNIQUE_LOATHESOME_BUG,1,1,b_win,11,0.00,12.00,5.00,9.00
CAT,UNIQUE_LOATHESOME_BUG,1,2,b_win,5,0.00,12.00,8.00,9.00
CAT,UNIQUE_LOATHESOME_BUG,1,3,b_win,15,0.00,12.00,7.00,9.00
CAT,UNIQUE_LOATHESOME_BUG,1,4,b_win,7,0.00,12.00,9.00,9.00
CAT,UNIQUE_MASK_IMP,1,0,b_win,7,0.00,12.00,8.00,11.00
CAT,UNIQUE_MASK_IMP,1,1,b_win,8,0.00,12.00,11.00,11.00
CAT,UNIQUE_MASK_IMP,1,2,b_win,5,0.00,12.00,11.00,11.00
CAT,UNIQUE_MASK_IMP,1,3,b_win,8,0.00,12.00,11.00,11.00
CAT,UNIQUE_MASK_IMP,1,4,b_win,7,0.00,12.00,11.00,11.00
CAT,UNIQUE_RAT,1,0,b_win,7,0.00,12.00,12.00,14.00
CAT,UNIQUE_RAT,1,1,b_win,5,0.00,12.00,12.00,14.00
CAT,UNIQUE_RAT,1,2,b_win,15,0.00,12.00,13.00,14.00
CAT,UNIQUE_RAT,1,3,b_win,18,0.00,12.00,11.00,14.00
CAT,UNIQUE_RAT,1,4,b_win,6,0.00,12.00,14.00,14.00
CAT,UNIQUE_SOLDIER_BUG,1,0,b_win,5,0.00,12.00,23.00,23.00
CAT,UNIQUE_SOLDIER_BUG,1,1,b_win,5,0.00,12.00,23.00,23.00
CAT,UNIQUE_SOLDIER_BUG,1,2,b_win,6,0.00,12.00,23.00,23.00
CAT,UNIQUE_SOLDIER_BUG,1,3,b_win,7,0.00,12.00,22.00,23.00
CAT,UNIQUE_SOLDIER_BUG,1,4,b_win,7,0.00,12.00,23.00,23.00
CAT,UNIQUE_SPIDER,1,0,b_win,5,0.00,12.00,11.00,11.00
CAT,UNIQUE_SPIDER,1,1,b_win,5,0.00,12.00,8.00,11.00
CAT,UNIQUE_SPIDER,1,2,b_win,5,0.00,12.00,11.00,11.00
CAT,UNIQUE_SPIDER,1,3,b_win,7,0.00,12.00,11.00,11.00
CAT,UNIQUE_SPIDER,1,4,b_win,6,0.00,12.00,11.00,11.00
CAT,WOLF,1,0,b_win,6,0.00,12.00,21.00,27.00
CAT,WOLF,1,1,b_win,3,0.00,12.00,27.00,27.00
CAT,WOLF,1,2,b_win,7,0.00,12.00,24.00,27.00
CAT,WOLF,1,3,b_win,4,0.00,12.00,27.00,27.00
CAT,WOLF,1,4,b_win,4,0.00,12.00,26.00,27.00
CAT_PB,DEVELOPED_MASK_IMP,1,0,a_win,6,48.00,48.00,0.00,15.00
CAT_PB,DEVELOPED_MASK_IMP,1,1,a_win,7,48.00,48.00,0.00,15.00
CAT_PB,DEVELOPED_MASK_IMP,1,2,a_win,10,42.80,48.00,0.00,15.00
CAT_PB,DEVELOPED_MASK_IMP,1,3,a_win,4,48.00,48.00,0.00,15.00
CAT_PB,DEVELOPED_MASK_IMP,1,4,a_win,7,48.00,48.00,0.00,15.00
CAT_PB,DOG,1,0,a_win,9,41.40,48.00,0.00,24.00
CAT_PB,DOG,1,1,a_win,7,43.00,48.00,0.00,24.00
CAT_PB,DOG,1,2,a_win,11,46.80,48.00,0.00,24.00
CAT_PB,DOG,1,3,a_win,8,43.00,48.00,0.00,24.00
CAT_PB,DOG,1,4,a_win,8,46.80,48.00,0.00,24.00
CAT_PB,GHOST,1,0,a_win,7,48.00,48.00,0.00,15.00
CAT_PB,GHOST,1,1,a_win,12,48.00,48.00,0.00,15.00
CAT_PB,GHOST,1,2,a_win,5,48.00,48.00,0.00,15.00
CAT_PB,GHOST,1,3,a_win,13,48.00,48.00,0.00,15.00
CAT_PB,GHOST,1,4,a_win,20,48.00,48.00,0.00,15.00
CAT_PB,HORRIBLE_MASK_IMP,1,0,a_win,14,16.00,48.00,0.00,27.00
CAT_PB,HORRIBLE_MASK_IMP,1,1,a_win,8,46.40,48.00,0.00,27.00
CAT_PB,HORRIBLE_MASK_IMP,1,2,a_win,18,22.80,48.00,0.00,27.00
CAT_PB,HORRIBLE_MASK_IMP,1,3,a_win,11,38.00,48.00,0.00,27.00
CAT_PB,HORRIBLE_MASK_IMP,1,4,a_win,10,40.00,48.00,0.00,27.00
CAT_PB,HORROR,1,0,a_win,12,32.40,48.00,0.00,42.00
CAT_PB,HORROR,1,1,a_win,20,12.40,48.00,0.00,42.00
CAT_PB,HORROR,1,2,a_win,16,10.40,48.00,0.00,42.00
CAT_PB,HORROR,1,3,b_win,11,0.00,48.00,5.50,42.00
CAT_PB,HORROR,1,4,a_win,14,10.20,48.00,0.00,42.00
CAT_PB,KISSYBLOB,1,0,a_win,12,39.60,48.00,0.00,42.00
CAT_PB,KISSYBLOB,1,1,a_win,13,39.20,48.00,0.00,42.00
CAT_PB,KISSYBLOB,1,2,a_win,19,37.00,48.00,0.00,42.00
CAT_PB,KISSYBLOB,1,3,a_win,16,33.80,48.00,0.00,42.00
CAT_PB,KISSYBLOB,1,4,a_win,15,24.00,48.00,0.00,42.00
CAT_PB,KITTEN,1,0,a_win,7,48.00,48.00,0.00,5.00
CAT_PB,KITTEN,1,1,a_win,3,48.00,48.00,0.00,5.00
CAT_PB,KITTEN,1,2,a_win,6,48.00,48.00,0.00,5.00
CAT_PB,KITTEN,1,3,a_win,3,48.00,48.00,0.00,5.00
CAT_PB,KITTEN,1,4,a_win,6,47.80,48.00,0.00,5.00
CAT_PB,KOBOLD_CLEAVER,1,0,a_win,9,40.20,48.00,0.00,27.00
CAT_PB,KOBOLD_CLEAVER,1,1,a_win,14,17.80,48.00,0.00,27.00
CAT_PB,KOBOLD_CLEAVER,1,2,a_win,12,26.60,48.00,0.00,27.00
CAT_PB,KOBOLD_CLEAVER,1,3,a_win,15,0.40,48.00,0.00,27.00
CAT_PB,KOBOLD_CLEAVER,1,4,a_win,10,35.20,48.00,0.00,27.00
CAT_PB,KOBOLD_FIGHTER,1,0,a_win,13,33.40,48.00,0.00,21.00
CAT_PB,KOBOLD_FIGHTER,1,1,a_win,11,46.40,48.00,0.00,21.00
CAT_PB,KOBOLD_FIGHTER,1,2,a_win,14,40.20,48.00,0.00,21.00
CAT_PB,KOBOLD_FIGHTER,1,3,a_win,10,40.20,48.00,0.00,21.00
CAT_PB,KOBOLD_FIGHTER,1,4,a_win,8,45.80,48.00,0.00,21.00
CAT_PB,KOBOLD_GENERAL,1,0,a_win,8,43.00,48.00,0.00,24.00
CAT_PB,KOBOLD_GENERAL,1,1,a_win,8,46.00,48.00,0.00,24.00
CAT_PB,KOBOLD_GENERAL,1,2,a_win,14,45.20,48.00,0.00,24.00
CAT_PB,KOBOLD_GENERAL,1,3,a_win,10,45.20,48.00,0.00,24.00
CAT_PB,KOBOLD_GENERAL,1,4,a_win,5,46.20,48.00,0.00,24.00
CAT_PB,KOBOLD_SPEARMAN,1,0,a_win,9,44.80,48.00,0.00,15.00
CAT_PB,KOBOLD_SPEARMAN,1,1,a_win,5,46.20,48.00,0.00,15.00
CAT_PB,KOBOLD_SPEARMAN,1,2,a_win,7,44.80,48.00,0.00,15.00
CAT_PB,KOBOLD_SPEARMAN,1,3,a_win,7,42.80,48.00,0.00,15.00
CAT_PB,KOBOLD_SPEARMAN,1,4,a_win,8,47.80,48.00,0.00,15.00
CAT_PB,LARGE_MASK_IMP,1,0,a_win,4,48.00,48.00,0.00,9.00
CAT_PB,LARGE_MASK_IMP,1,1,a_win,7,47.60,48.00,0.00,9.00
CAT_PB,LARGE_MASK_IMP,1,2,a_win,4,48.00,48.00,0.00,9.00
CAT_PB,LARGE_MASK_IMP,1,3,a_win,5,47.20,48.00,0.00,9.00
CAT_PB,LARGE_MASK_IMP,1,4,a_win,4,48.00,48.00,0.00,9.00
CAT_PB,LOATHESOME_BUG,1,0,a_win,2,48.00,48.00,0.00,5.00
CAT_PB,LOATHESOME_BUG,1,1,a_win,3,48.00,48.00,0.00,5.00
CAT_PB,LOATHESOME_BUG,1,2,a_win,2,48.00,48.00,0.00,5.00
CAT_PB,LOATHESOME_BUG,1,3,a_win,4,48.00,48.00,0.00,5.00
CAT_PB,LOATHESOME_BUG,1,4,a_win,4,48.00,48.00,0.00,5.00
CAT_PB,MANEGARM,1,0,b_win,15,0.00,48.00,13.50,42.00
CAT_PB,MANEGARM,1,1,a_win,25,7.20,48.00,0.00,42.00
CAT_PB,MANEGARM,1,2,b_win,12,0.00,48.00,15.00,42.00
CAT_PB,MANEGARM,1,3,b_win,14,0.00,48.00,34.50,42.00
CAT_PB,MANEGARM,1,4,b_win,21,0.00,48.00,4.00,42.00
CAT_PB,MASK_IMP,1,0,a_win,3,48.00,48.00,0.00,6.00
CAT_PB,MASK_IMP,1,1,a_win,4,48.00,48.00,0.00,6.00
CAT_PB,MASK_IMP,1,2,a_win,6,47.60,48.00,0.00,6.00
CAT_PB,MASK_IMP,1,3,a_win,3,48.00,48.00,0.00,6.00
CAT_PB,MASK_IMP,1,4,a_win,7,48.00,48.00,0.00,6.00
CAT_PB,MOUSE,1,0,a_win,3,48.00,48.00,0.00,2.00
CAT_PB,MOUSE,1,1,a_win,4,48.00,48.00,0.00,2.00
CAT_PB,MOUSE,1,2,a_win,2,48.00,48.00,0.00,2.00
CAT_PB,MOUSE,1,3,a_win,2,48.00,48.00,0.00,2.00
CAT_PB,MOUSE,1,4,a_win,2,48.00,48.00,0.00,2.00
CAT_PB,ORC_HALBERDIER,1,0,a_win,14,35.20,48.00,0.00,33.00
CAT_PB,ORC_HALBERDIER,1,1,a_win,11,18.60,48.00,0.00,33.00
CAT_PB,ORC_HALBERDIER,1,2,a_win,18,16.40,48.00,0.00,33.00
CAT_PB,ORC_HALBERDIER,1,3,a_win,9,38.80,48.00,0.00,33.00
CAT_PB,ORC_HALBERDIER,1,4,a_win,15,35.60,48.00,0.00,33.00
CAT_PB,ORC_PRESIDENT,1,0,b_win,15,0.00,48.00,52.50,53.00
CAT_PB,ORC_PRESIDENT,1,1,b_win,10,0.00,48.00,51.00,53.00
CAT_PB,ORC_PRESIDENT,1,2,b_win,11,0.00,48.00,52.00,53.00
CAT_PB,ORC_PRESIDENT,1,3,b_win,14,0.00,48.00,51.00,53.00
CAT_PB,ORC_PRESIDENT,1,4,b_win,10,0.00,48.00,52.00,53.00
CAT_PB,ORC_SNIPER,1,0,a_win,23,3.40,48.00,0.00,30.00
CAT_PB,ORC_SNIPER,1,1,b_win,19,0.00,48.00,9.00,30.00
CAT_PB,ORC_SNIPER,1,2,b_win,10,0.00,48.00,20.00,30.00
CAT_PB,ORC_SNIPER,1,3,b_win,11,0.00,48.00,11.00,30.00
CAT_PB,ORC_SNIPER,1,4,b_win,14,0.00,48.00,12.00,30.00
CAT_PB,PALUG,1,0,draw,0,48.00,48.00,48.00,48.00
CAT_PB,PALUG,1,1,draw,0,48.00,48.00,48.00,48.00
CAT_PB,PALUG,1,2,draw,0,48.00,48.00,48.00,48.00
CAT_PB,PALUG,1,3,draw,0,48.00,48.00,48.00,48.00
CAT_PB,PALUG,1,4,draw,0,48.00,48.00,48.00,48.00
CAT_PB,PLAYER_MAGE,1,0,b_win,7,0.00,48.00,20.00,20.00
CAT_PB,PLAYER_MAGE,1,1,b_win,9,0.00,48.00,20.00,20.00
CAT_PB,PLAYER_MAGE,1,2,b_win,8,0.00,48.00,20.00,20.00
CAT_PB,PLAYER_MAGE,1,3,b_win,8,0.00,48.00,20.00,20.00
CAT_PB,PLAYER_MAGE,1,4,b_win,8,0.00,48.00,20.00,20.00
CAT_PB,PLAYER_ROGUE,1,0,b_win,2,0.00,48.00,21.00,21.00
CAT_PB,PLAYER_ROGUE,1,1,b_win,2,0.00,48.00,21.00,21.00
CAT_PB,PLAYER_ROGUE,1,2,b_win,4,0.00,48.00,21.00,21.00
CAT_PB,PLAYER_ROGUE,1,3,b_win,4,0.00,48.00,21.00,21.00
CAT_PB,PLAYER_ROGUE,1,4,b_win,4,0.00,48.00,21.00,21.00
CAT_PB,PLAYER_WARRIOR,1,0,b_win,11,0.00,48.00,25.00,25.00
CAT_PB,PLAYER_WARRIOR,1,1,b_win,12,0.00,48.00,25.00,25.00
CAT_PB,PLAYER_WARRIOR,1,2,b_win,7,0.00,48.00,25.00,25.00
CAT_PB,PLAYER_WARRIOR,1,3,b_win,10,0.00,48.00,25.00,25.00
CAT_PB,PLAYER_WARRIOR,1,4,b_win,11,0.00,48.00,25.00,25.00
CAT_PB,RAT,1,0,a_win,4,44.20,48.00,0.00,8.00
CAT_PB,RAT,1,1,a_win,5,45.40,48.00,0.00,8.00
CAT_PB,RAT,1,2,a_win,6,45.20,48.00,0.00,8.00
CAT_PB,RAT,1,3,a_win,4,48.00,48.00,0.00,8.00
CAT_PB,RAT,1,4,a_win,2,48.00,48.00,0.00,8.00
CAT_PB,RED_ANT,1,0,a_win,4,48.00,48.00,0.00,11.00
CAT_PB,RED_ANT,1,1,a_win,5,48.00,48.00,0.00,11.00
CAT_PB,RED_ANT,1,2,a_win,7,48.00,48.00,0.00,11.00
CAT_PB,RED_ANT,1,3,a_win,7,46.00,48.00,0.00,11.00
CAT_PB,RED_ANT,1,4,a_win,6,48.00,48.00,0.00,11.00
CAT_PB,SOLDIER_BUG,1,0,a_win,7,47.60,48.00,0.00,15.00
CAT_PB,SOLDIER_BUG,1,1,a_win,4,48.00,48.00,0.00,15.00
CAT_PB,SOLDIER_BUG,1,2,a_win,7,47.00,48.00,0.00,15.00
CAT_PB,SOLDIER_BUG,1,3,a_win,9,46.40,48.00,0.00,15.00
CAT_PB,SOLDIER_BUG,1,4,a_win,5,48.00,48.00,0.00,15.00
CAT_PB,SPIDER,1,0,a_win,2,48.00,48.00,0.00,6.00
CAT_PB,SPIDER,1,1,a_win,3,48.00,48.00,0.00,6.00
CAT_PB,SPIDER,1,2,a_win,5,42.20,48.00,0.00,6.00
CAT_PB,SPIDER,1,3,a_win,2,48.00,48.00,0.00,6.00
CAT_PB,SPIDER,1,4,a_win,5,42.20,48.00,0.00,6.00
CAT_PB,UNIQUE_BAT,1,0,a_win,11,41.60,48.00,0.00,9.00
CAT_PB,UNIQUE_BAT,1,1,a_win,8,26.00,48.00,0.00,9.00
CAT_PB,UNIQUE_BAT,1,2,a_win,5,45.20,48.00,0.00,9.00
CAT_PB,UNIQUE_BAT,1,3,a_win,6,42.60,48.00,0.00,9.00
CAT_PB,UNIQUE_BAT,1,4,a_win,7,36.00,48.00,0.00,9.00
CAT_PB,UNIQUE_BUG_PRODIGY,1,0,b_win,17,0.00,48.00,18.00,30.00
CAT_PB,UNIQUE_BUG_PRODIGY,1,1,b_win,19,0.00,48.00,21.00,30.00
CAT_PB,UNIQUE_BUG_PRODIGY,1,2,b_win,14,0.00,48.00,27.00,30.00
CAT_PB,UNIQUE_BUG_PRODIGY,1,3,b_win,20,0.00,48.00,11.00,30.00
CAT_PB,UNIQUE_BUG_PRODIGY,1,4,b_win,9,0.00,48.00,28.00,30.00
CAT_PB,UNIQUE_DEVELOPED_MASK_IMP,1,0,a_win,15,2.20,48.00,0.00,23.00
CAT_PB,UNIQUE_DEVELOPED_MASK_IMP,1,1,a_win,7,42.40,48.00,0.00,23.00
CAT_PB,UNIQUE_DEVELOPED_MASK_IMP,1,2,a_win,17,14.60,48.00,0.00,23.00
CAT_PB,UNIQUE_DEVELOPED_MASK_IMP,1,3,a_win,9,21.00,48.00,0.00,23.00
CAT_PB,UNIQUE_DEVELOPED_MASK_IMP,1,4,a_win,10,25.20,48.00,0.00,23.00
CAT_PB,UNIQUE_GHOST,1,0,b_win,19,0.00,48.00,3.00,23.00
CAT_PB,UNIQUE_GHOST,1,1,a_win,16,5.20,48.00,0.00,23.00
CAT_PB,UNIQUE_GHOST,1,2,a_win,8,38.20,48.00,0.00,23.00
CAT_PB,UNIQUE_GHOST,1,3,a_win,10,31.60,48.00,0.00,23.00
CAT_PB,UNIQUE_GHOST,1,4,b_win,11,0.00,48.00,4.00,23.00
CAT_PB,UNIQUE_HORRIBLE_MASK_IMP,1,0,b_win,16,0.00,48.00,17.00,38.00
CAT_PB,UNIQUE_HORRIBLE_MASK_IMP,1,1,b_win,15,0.00,48.00,19.00,38.00
CAT_PB,UNIQUE_HORRIBLE_MASK_IMP,1,2,b_win,20,0.00,48.00,20.00,38.00
CAT_PB,UNIQUE_HORRIBLE_MASK_IMP,1,3,b_win,19,0.00,48.00,10.00,38.00
CAT_PB,UNIQUE_HORRIBLE_MASK_IMP,1,4,b_win,14,0.00,48.00,29.00,38.00
CAT_PB,UNIQUE_KOBOLD_CLEAVER,1,0,b_win,14,0.00,48.00,15.00,38.00
CAT_PB,UNIQUE_KOBOLD_CLEAVER,1,1,b_win,12,0.00,48.00,6.00,38.00
CAT_PB,UNIQUE_KOBOLD_CLEAVER,1,2,b_win,18,0.00,48.00,4.00,38.00
CAT_PB,UNIQUE_KOBOLD_CLEAVER,1,3,b_win,9,0.00,48.00,20.00,38.00
CAT_PB,UNIQUE_KOBOLD_CLEAVER,1,4,b_win,11,0.00,48.00,26.00,38.00
CAT_PB,UNIQUE_KOBOLD_FIGHTER,1,0,b_win,15,0.00,48.00,16.00,30.00
CAT_PB,UNIQUE_KOBOLD_FIGHTER,1,1,b_win,16,0.00,48.00,15.00,30.00
CAT_PB,UNIQUE_KOBOLD_FIGHTER,1,2,a_win,21,5.20,48.00,0.00,30.00
CAT_PB,UNIQUE_KOBOLD_FIGHTER,1,3,a_win,20,16.80,48.00,0.00,30.00
CAT_PB,UNIQUE_KOBOLD_FIGHTER,1,4,b_win,18,0.00,48.00,10.00,30.00
CAT_PB,UNIQUE_KOBOLD_GENERAL,1,0,a_win,13,29.20,48.00,0.00,33.00
CAT_PB,UNIQUE_KOBOLD_GENERAL,1,1,a_win,16,31.60,48.00,0.00,33.00
CAT_PB,UNIQUE_KOBOLD_GENERAL,1,2,a_win,9,42.40,48.00,0.00,33.00
CAT_PB,UNIQUE_KOBOLD_GENERAL,1,3,a_win,19,20.20,48.00,0.00,33.00
CAT_PB,UNIQUE_KOBOLD_GENERAL,1,4,a_win,22,2.80,48.00,0.00,33.00
CAT_PB,UNIQUE_KOBOLD_SPEARMAN,1,0,a_win,11,37.60,48.00,0.00,23.00
CAT_PB,UNIQUE_KOBOLD_SPEARMAN,1,1,a_win,8,27.20,48.00,0.00,23.00
CAT_PB,UNIQUE_KOBOLD_SPEARMAN,1,2,a_win,21,8.80,48.00,0.00,23.00
CAT_PB,UNIQUE_KOBOLD_SPEARMAN,1,3,a_win,11,48.00,48.00,0.00,23.00
CAT_PB,UNIQUE_KOBOLD_SPEARMAN,1,4,a_win,8,29.20,48.00,0.00,23.00
CAT_PB,UNIQUE_LARGE_MASK_IMP,1,0,a_win,6,43.40,48.00,0.00,15.00
CAT_PB,UNIQUE_LARGE_MASK_IMP,1,1,a_win,6,47.40,48.00,0.00,15.00
CAT_PB,UNIQUE_LARGE_MASK_IMP,1,2,a_win,7,45.40,48.00,0.00,15.00
CAT_PB,UNIQUE_LARGE_MASK_IMP,1,3,a_win,8,48.00,48.00,0.00,15.00
CAT_PB,UNIQUE_LARGE_MASK_IMP,1,4,a_win,8,45.20,48.00,0.00,15.00
CAT_PB,UNIQUE_LOATHESOME_BUG,1,0,a_win,4,48.00,48.00,0.00,9.00
CAT_PB,UNIQUE_LOATHESOME_BUG,1,1,a_win,4,48.00,48.00,0.00,9.00
CAT_PB,UNIQUE_LOATHESOME_BUG,1,2,a_win,5,41.60,48.00,0.00,9.00
CAT_PB,UNIQUE_LOATHESOME_BUG,1,3,a_win,6,39.60,48.00,0.00,9.00
CAT_PB,UNIQUE_LOATHESOME_BUG,1,4,a_win,6,44.80,48.00,0.00,9.00
CAT_PB,UNIQUE_MASK_IMP,1,0,a_win,4,48.00,48.00,0.00,11.00
CAT_PB,UNIQUE_MASK_IMP,1,1,a_win,8,31.60,48.00,0.00,11.00
CAT_PB,UNIQUE_MASK_IMP,1,2,a_win,6,42.40,48.00,0.00,11.00
CAT_PB,UNIQUE_MASK_IMP,1,3,a_win,5,48.00,48.00,0.00,11.00
CAT_PB,UNIQUE_MASK_IMP,1,4,a_win,6,48.00,48.00,0.00,11.00
CAT_PB,UNIQUE_RAT,1,0,a_win,7,16.80,48.00,0.00,14.00
CAT_PB,UNIQUE_RAT,1,1,a_win,5,48.00,48.00,0.00,14.00
CAT_PB,UNIQUE_RAT,1,2,a_win,15,15.20,48.00,0.00,14.00
CAT_PB,UNIQUE_RAT,1,3,a_win,6,43.20,48.00,0.00,14.00
CAT_PB,UNIQUE_RAT,1,4,a_win,8,34.80,48.00,0.00,14.00
CAT_PB,UNIQUE_SOLDIER_BUG,1,0,a_win,10,34.20,48.00,0.00,23.00
CAT_PB,UNIQUE_SOLDIER_BUG,1,1,a_win,17,24.80,48.00,0.00,23.00
CAT_PB,UNIQUE_SOLDIER_BUG,1,2,a_win,14,27.80,48.00,0.00,23.00
CAT_PB,UNIQUE_SOLDIER_BUG,1,3,a_win,13,36.20,48.00,0.00,23.00
CAT_PB,UNIQUE_SOLDIER_BUG,1,4,a_win,12,34.80,48.00,0.00,23.00
CAT_PB,UNIQUE_SPIDER,1,0,a_win,3,43.20,48.00,0.00,11.00
CAT_PB,UNIQUE_SPIDER,1,1,a_win,6,34.60,48.00,0.00,11.00
CAT_PB,UNIQUE_SPIDER,1,2,a_win,12,21.80,48.00,0.00,11.00
CAT_PB,UNIQUE_SPIDER,1,3,a_win,6,42.20,48.00,0.00,11.00
CAT_PB,UNIQUE_SPIDER,1,4,a_win,9,27.40,48.00,0.00,11.00
CAT_PB,WOLF,1,0,a_win,12,23.00,48.00,0.00,27.00
CAT_PB,WOLF,1,1,a_win,9,38.20,48.00,0.00,27.00
CAT_PB,WOLF,1,2,a_win,16,32.20,48.00,0.00,27.00
CAT_PB,WOLF,1,3,a_win,5,44.40,48.00,0.00,27.00
CAT_PB,WOLF,1,4,a_win,7,29.80,48.00,0.00,27.00
DEVELOPED_MASK_IMP,DOG,1,0,b_win,9,0.00,15.00,8.50,24.00
DEVELOPED_MASK_IMP,DOG,1,1,b_win,9,0.00,15.00,15.00,24.00
DEVELOPED_MASK_IMP,DOG,1,2,b_win,12,0.00,15.00,7.00,24.00
DEVELOPED_MASK_IMP,DOG,1,3,b_win,9,0.00,15.00,10.50,24.00
DEVELOPED_MASK_IMP,DOG,1,4,b_win,16,0.00,15.00,10.00,24.00
DEVELOPED_MASK_IMP,GHOST,1,0,draw,200,15.00,15.00,15.00,15.00
